layer_id,batch,tiles,status,cycles,energy_pj,mac_pj,buffer_pj,bus_pj,ubuf_pj,K,B,H,W
0,16,4,ok,16384,366162.73920000001,366162.73920000001,0,0,0,1,2,2,1
0,16,5,ok,13184,368308.22400000005,368308.22400000005,0,0,0,1,1,5,1
0,16,6,ok,10944,366877.9008,366877.9008,0,0,0,1,2,3,1
0,16,7,ok,9472,370453.70880000002,370453.70880000002,0,0,0,1,1,7,1
0,16,8,ok,8192,366162.73920000001,366162.73920000001,0,0,0,1,2,4,1
0,16,9,ok,7296,366877.9008,366877.9008,0,0,0,1,1,9,1
0,16,10,ok,6592,368308.22400000005,368308.22400000005,0,0,0,1,2,5,1
0,16,11,ok,6016,369738.54720000003,369738.54720000003,0,0,0,1,1,11,1
0,16,12,ok,5472,366877.9008,366877.9008,0,0,0,3,1,4,1
0,16,13,ok,5120,371884.03200000001,371884.03200000001,0,0,0,1,1,13,1
0,16,14,ok,4736,370453.70880000002,370453.70880000002,0,0,0,1,2,7,1
0,16,15,ok,4404,369027.576,369027.576,0,0,0,3,1,5,1
0,16,16,ok,4096,366162.73920000001,366162.73920000001,0,0,0,2,2,4,1
0,32,1,ok,131072,732325.47840000002,732325.47840000002,0,0,0,1,1,1,1
0,32,2,ok,65536,732325.47840000002,732325.47840000002,0,0,0,1,1,2,1
0,32,3,ok,43776,733755.80160000001,733755.80160000001,0,0,0,1,1,3,1
0,32,4,ok,32768,732325.47840000002,732325.47840000002,0,0,0,1,2,2,1
0,32,5,ok,26368,736616.44800000009,736616.44800000009,0,0,0,1,1,5,1
0,32,6,ok,21888,733755.80160000001,733755.80160000001,0,0,0,1,2,3,1
0,32,7,ok,18944,740907.41760000004,740907.41760000004,0,0,0,1,1,7,1
0,32,8,ok,16384,732325.47840000002,732325.47840000002,0,0,0,1,2,4,1
0,32,9,ok,14592,733755.80160000001,733755.80160000001,0,0,0,1,1,9,1
0,32,10,ok,13184,736616.44800000009,736616.44800000009,0,0,0,1,2,5,1
